ndcnum,deaclas,generid,maintin,orgbkcd,prodcat,siglsrc,genind,orgbkfg,desidrg,mastfrm,pkqtycd,thercls,excldrg,thergrp,pksize,therdtl,gnindds,metsize,maintds,strngth,prdctds,excdgds,orgbkds,thrdtds,mstfmds,thrclds,thrgrds,deaclds,prodnme,manfnme,gennme,roacd,roads,deactdt,reactdt,actind
2010602,6,999999,3,NR,2,N,4,N,N,TAB,EA,129,0,15,100,4816010055,Multisource generic,EA 00100,Primarily acute,300 MG,Rx-only/Generic,,Not Rated,Potassium Iodide & Comb.,Tablet,"Expectorants/Cold Comb, NEC",Respiratory Tract Agents,All other Rx,POTASSIUM IODIDE TABLET,"LILLY, ELI & CO.",Potassium Iodide,,,,,U
2010902,7,999999,3,NR,7,N,6,N,N,ECT,EA,110,0,13,100,4012280000,Over the counter (OTC),EA 00100,Primarily acute,15.5 GR,OTC/Trade,,Not Rated,Sodium Chloride Preparations,"Tablet, Enteric Coated","Repl Preps, Sodium Chlor Preps","Electrolytic, Caloric, Water",OTC,SODIUM CHLORIDE,"LILLY, ELI & CO.",Sodium Chloride,,,,,U
2011002,7,999999,2,NR,8,N,6,N,N,CAP,EA,58,0,8,100,2808020070,Over the counter (OTC),EA 00100,Both acute and chronic,5 GR,OTC/Generic,,Not Rated,Sodium Salicylate & Comb.,Capsule,"Analg/Antipyr, Salicylates",Central Nervous System,OTC,SODIUM SALICYLATE,"LILLY, ELI & CO.",Sodium Salicylate,,,,,U
2011102,7,999999,2,NR,8,N,6,N,N,CAP,EA,58,0,8,100,2808020070,Over the counter (OTC),EA 00100,Both acute and chronic,10 GR,OTC/Generic,,Not Rated,Sodium Salicylate & Comb.,Capsule,"Analg/Antipyr, Salicylates",Central Nervous System,OTC,SODIUM SALICYLATE,"LILLY, ELI & CO.",Sodium Salicylate,,,,,U
2011104,7,999999,2,NR,8,N,6,N,N,CAP,EA,58,0,8,1000,2808020070,Over the counter (OTC),EA 01000,Both acute and chronic,10 GR,OTC/Generic,,Not Rated,Sodium Salicylate & Comb.,Capsule,"Analg/Antipyr, Salicylates",Central Nervous System,OTC,SODIUM SALICYLATE,"LILLY, ELI & CO.",Sodium Salicylate,,,,,U
2011202,7,999999,3,NR,8,N,6,N,N,CAP,EA,101,0,13,100,4004010030,Over the counter (OTC),EA 00100,Primarily acute,15 GR,OTC/Generic,,Not Rated,Ammonium Chloride & Comb.,Capsule,"Acidifying Agents, NEC","Electrolytic, Caloric, Water",OTC,AMMONIUM CHLORIDE TABLETS,"LILLY, ELI & CO.",Inactive Record,,,,,U
2011402,6,999999,1,NR,2,N,4,N,N,ECT,EA,178,0,20,100,6836040065,Multisource generic,EA 00100,Primarily chronic,30 MG,Rx-only/Generic,,Not Rated,"Thyroid, Dessicated/Extract","Tablet, Enteric Coated","Thy/Antithy, Thyroid/Hormones",Hormones & Synthetic Subst,All other Rx,THYROID,"LILLY, ELI & CO.",Thyroid,,,,,U
2011502,6,999999,1,NR,2,N,4,N,N,ECT,EA,178,0,20,100,6836040065,Multisource generic,EA 00100,Primarily chronic,60 MG,Rx-only/Generic,,Not Rated,"Thyroid, Dessicated/Extract","Tablet, Enteric Coated","Thy/Antithy, Thyroid/Hormones",Hormones & Synthetic Subst,All other Rx,THYROID,"LILLY, ELI & CO.",Thyroid,,,,,U
2011602,6,999999,1,NR,2,N,4,N,N,ECT,EA,178,0,20,100,6836040065,Multisource generic,EA 00100,Primarily chronic,120 MG,Rx-only/Generic,,Not Rated,"Thyroid, Dessicated/Extract","Tablet, Enteric Coated","Thy/Antithy, Thyroid/Hormones",Hormones & Synthetic Subst,All other Rx,THYROID,"LILLY, ELI & CO.",Thyroid,,,,,U
2011902,6,999999,2,NR,2,N,4,N,N,ECT,EA,170,0,20,100,6816010030,Multisource generic,EA 00100,Both acute and chronic,0.1 MG,Rx-only/Generic,,Not Rated,Diethylstilbestrol (Des),"Tablet, Enteric Coated","Estrogens & Comb, NEC",Hormones & Synthetic Subst,All other Rx,DIETHYLSTILBESTROL,"LILLY, ELI & CO.",Diethylstilbestrol,,,,,U
2012002,6,999999,2,NR,2,N,4,N,N,ECT,EA,170,0,20,100,6816010030,Multisource generic,EA 00100,Both acute and chronic,0.25 MG,Rx-only/Generic,,Not Rated,Diethylstilbestrol (Des),"Tablet, Enteric Coated","Estrogens & Comb, NEC",Hormones & Synthetic Subst,All other Rx,DIETHYLSTILBESTROL,"LILLY, ELI & CO.",Diethylstilbestrol,,,,,U
2012004,6,999999,2,NR,2,N,4,N,N,ECT,EA,170,0,20,1000,6816010030,Multisource generic,EA 01000,Both acute and chronic,0.25 MG,Rx-only/Generic,,Not Rated,Diethylstilbestrol (Des),"Tablet, Enteric Coated","Estrogens & Comb, NEC",Hormones & Synthetic Subst,All other Rx,DIETHYLSTILBESTROL,"LILLY, ELI & CO.",Diethylstilbestrol,,,,,U
2012102,6,999999,2,NR,2,N,4,N,N,ECT,EA,170,0,20,100,6816010030,Multisource generic,EA 00100,Both acute and chronic,0.5 MG,Rx-only/Generic,,Not Rated,Diethylstilbestrol (Des),"Tablet, Enteric Coated","Estrogens & Comb, NEC",Hormones & Synthetic Subst,All other Rx,DIETHYLSTILBESTROL,"LILLY, ELI & CO.",Diethylstilbestrol,,,,,U
2012202,6,999999,2,NR,2,N,4,N,N,ECT,EA,170,0,20,100,6816010030,Multisource generic,EA 00100,Both acute and chronic,1 MG,Rx-only/Generic,,Not Rated,Diethylstilbestrol (Des),"Tablet, Enteric Coated","Estrogens & Comb, NEC",Hormones & Synthetic Subst,All other Rx,DIETHYLSTILBESTROL,"LILLY, ELI & CO.",Diethylstilbestrol,,,,,U
2012204,6,999999,2,NR,2,N,4,N,N,ECT,EA,170,0,20,1000,6816010030,Multisource generic,EA 01000,Both acute and chronic,1 MG,Rx-only/Generic,,Not Rated,Diethylstilbestrol (Des),"Tablet, Enteric Coated","Estrogens & Comb, NEC",Hormones & Synthetic Subst,All other Rx,DIETHYLSTILBESTROL,"LILLY, ELI & CO.",Diethylstilbestrol,,,,,U
2012502,7,999999,2,NR,7,N,6,N,N,ECT,EA,58,0,8,100,2808020010,Over the counter (OTC),EA 00100,Both acute and chronic,5 GR,OTC/Trade,,Not Rated,Aspirin & Comb.,"Tablet, Enteric Coated","Analg/Antipyr, Salicylates",Central Nervous System,OTC,A.S.A.,"LILLY, ELI & CO.",Aspirin,,,,,U
2012504,7,999999,2,NR,7,N,6,N,N,ECT,EA,58,0,8,1000,2808020010,Over the counter (OTC),EA 01000,Both acute and chronic,5 GR,OTC/Trade,,Not Rated,Aspirin & Comb.,"Tablet, Enteric Coated","Analg/Antipyr, Salicylates",Central Nervous System,OTC,A.S.A.,"LILLY, ELI & CO.",Aspirin,,,,,U
2012602,7,999999,3,NR,8,N,6,N,N,ECT,EA,153,0,17,100,5612100010,Over the counter (OTC),EA 00100,Primarily acute,5 GR,OTC/Generic,,Not Rated,Bile Salts & Comb.,"Tablet, Enteric Coated","Cath&Lax, Laxatives/Enemas",Gastrointestinal Drugs,OTC,OX BILE EXTRACT,"LILLY, ELI & CO.",Bile Salts,,,,,U
2012702,6,999999,3,NR,1,N,3,N,N,CAP,EA,216,0,27,100,8616010060,"Multisource brand, generic",EA 00100,Primarily acute,,Rx-only/Trade or Brand Name,,Not Rated,Theophylline & Comb.,Capsule,"Muscle Rel,Smooth-Respirat NEC",Smooth Muscle Relaxants,All other Rx,AMESEC,"LILLY, ELI & CO.",Inactive Record,,,,,U
2013102,6,999999,1,NR,2,N,4,N,N,ECT,EA,107,0,13,100,4012120020,Multisource generic,EA 00100,Primarily chronic,1 GM,Rx-only/Generic,,Not Rated,Potassium Chloride & Comb.,"Tablet, Enteric Coated","Repl Preps, Potassium Supp","Electrolytic, Caloric, Water",All other Rx,POTASSIUM CHLORIDE,"LILLY, ELI & CO.",Potassium Chloride,,,,,U
2013104,6,999999,1,NR,2,N,4,N,N,ECT,EA,107,0,13,1000,4012120020,Multisource generic,EA 01000,Primarily chronic,1 GM,Rx-only/Generic,,Not Rated,Potassium Chloride & Comb.,"Tablet, Enteric Coated","Repl Preps, Potassium Supp","Electrolytic, Caloric, Water",All other Rx,POTASSIUM CHLORIDE,"LILLY, ELI & CO.",Potassium Chloride,,,,,U
2013202,7,999999,2,NR,7,N,6,N,N,ECT,EA,58,0,8,100,2808020010,Over the counter (OTC),EA 00100,Both acute and chronic,10 GR,OTC/Trade,,Not Rated,Aspirin & Comb.,"Tablet, Enteric Coated","Analg/Antipyr, Salicylates",Central Nervous System,OTC,A.S.A.,"LILLY, ELI & CO.",Aspirin,,,,,U
2013204,7,999999,2,NR,7,N,6,N,N,ECT,EA,58,0,8,1000,2808020010,Over the counter (OTC),EA 01000,Both acute and chronic,10 GR,OTC/Trade,,Not Rated,Aspirin & Comb.,"Tablet, Enteric Coated","Analg/Antipyr, Salicylates",Central Nervous System,OTC,A.S.A.,"LILLY, ELI & CO.",Aspirin,,,,,U
2013302,6,999999,2,NR,2,N,4,N,N,ECT,EA,170,0,20,100,6816010030,Multisource generic,EA 00100,Both acute and chronic,5 MG,Rx-only/Generic,,Not Rated,Diethylstilbestrol (Des),"Tablet, Enteric Coated","Estrogens & Comb, NEC",Hormones & Synthetic Subst,All other Rx,DIETHYLSTILBESTROL,"LILLY, ELI & CO.",Diethylstilbestrol,,,,,U
2013602,7,999999,3,NR,8,N,6,N,N,ECT,EA,36,0,6,100,2004040025,Over the counter (OTC),EA 00100,Primarily acute,5 GR,OTC/Generic,,Not Rated,Ferrous Sulfate & Comb.,"Tablet, Enteric Coated","Antianemia, Iron Preparations",Blood Form/Coagul Agents,OTC,FERROUS SULFATE,"LILLY, ELI & CO.",Inactive Record,,,,,U
2025202,6,999999,1,NR,2,N,4,N,N,CAP,EA,218,96,28,100,8804010030,Multisource generic,EA 00100,Primarily chronic,"50,000 U",Rx-only/Generic,Vitamins,Not Rated,Vitamin A & Comb.,Capsule,"Vitamin A & Derivatives, NEC",Vitamins & Comb,All other Rx,VITAMIN-A,"LILLY, ELI & CO.",Vitamin A,,,,,U
2026002,6,999999,1,AA,1,N,3,N,N,CAP,EA,224,96,28,100,8816010035,"Multisource brand, generic",EA 00100,Primarily chronic,"50,000 IU",Rx-only/Trade or Brand Name,Vitamins,No BioEq Prob In Std Dose Form,Ergocalciferol,Capsule,"Vitamin D, NEC",Vitamins & Comb,All other Rx,DELTALIN,"LILLY, ELI & CO.",Ergocalciferol,,,,,U
2026502,7,999999,3,NR,7,N,6,N,N,CAP,EA,158,0,17,100,5616010015,Over the counter (OTC),EA 00100,Primarily acute,50 IU,OTC/Trade,,Not Rated,"Digestants & Comb., Misc.",Capsule,"Digestants & Comb, NEC",Gastrointestinal Drugs,OTC,EPROLIN,"LILLY, ELI & CO.",Inactive Record,,,,,U
2026602,7,999999,1,NR,7,N,6,N,N,CAP,EA,225,0,28,100,8820000000,Over the counter (OTC),EA 00100,Primarily chronic,100 IU,OTC/Trade,,Not Rated,Vitamin E & Comb.,Capsule,"Vitamin E & Comb, NEC",Vitamins & Comb,OTC,EPROLIN,"LILLY, ELI & CO.",Vitamin E,,,,,U
2030602,7,999999,3,NR,8,N,6,N,N,TAB,EA,155,0,17,100,5612160030,Over the counter (OTC),EA 00100,Primarily acute,5 GR,OTC/Generic,,Not Rated,Cascara & Comb.,Tablet,"Cath&Lax, Laxatives, Stimulant",Gastrointestinal Drugs,OTC,CASCARA,"LILLY, ELI & CO.",Cascara Sagrada,,,,,U
2030702,7,999999,3,NR,8,N,6,N,N,TAB,EA,155,0,17,100,5612160030,Over the counter (OTC),EA 00100,Primarily acute,,OTC/Generic,,Not Rated,Cascara & Comb.,Tablet,"Cath&Lax, Laxatives, Stimulant",Gastrointestinal Drugs,OTC,CASCARA COMPOUND,"LILLY, ELI & CO.",Inactive Record,,,,,U
